InputX,InputY,InputZ,Parameter1,Parameter2,Parameter3,Output1
0.700300987,0.302341387,0.918332319,2,2,2,0
0.266102108,0.859232174,0.571419032,2,2,2,0
0.209441304,0.460632126,0.878359079,2,2,2,0
0.414086364,0.714152923,0.20722962,2,2,2,0
0.906880259,0.302361489,0.477585964,2,2,2,0
0.537535294,0.863088908,0.433436872,2,2,2,0
0.775801193,0.564750984,0.085339026,2,2,2,0
0.457333389,0.38140903,0.75605319,2,2,2,0
0.645583798,0.485856173,0.486661208,2,2,2,0
0.839238533,0.7219037,0.328291433,2,2,2,0
0.765517971,0.985770181,0.505685616,2,2,2,0
0.813007002,0.391615269,0.276709065,2,2,2,0
0.011692628,0.094509774,0.214907232,2,2,2,0
0.438170612,0.059523216,0.985495887,2,2,2,0
0.583989523,0.406958649,0.53250024,2,2,2,0
0.248916818,0.715856542,0.236226807,2,2,2,0
0.189208482,0.848923004,0.980862699,2,2,2,0
0.914944457,0.688443472,0.01862324,2,2,2,0
0.879414861,0.706556247,0.816218899,2,2,2,0
0.278393669,0.465385505,0.642513329,2,2,2,0
0.351422413,0.057402241,0.470652583,2,2,2,0
0.420833328,0.463037514,0.434738526,2,2,2,0
0.255532683,0.277610592,0.679148818,2,2,2,0
0.012341799,0.035147581,0.505833218,2,2,2,0
0.319800923,0.719263242,0.844388628,2,2,2,0
0.336642643,0.672884501,0.716901068,2,2,2,0
0.049342767,0.85495312,0.631501232,2,2,2,0
0.496798168,0.249002549,0.110926363,2,2,2,0
0.902853082,0.024528958,0.772751054,2,2,2,0
0.090324665,0.765038976,0.848169867,2,2,2,0
0.889736502,0.308041732,0.93552274,2,2,2,0
0.786848711,0.462262994,0.878061407,2,2,2,0
0.567907243,0.494721802,0.481494272,2,2,2,0
0.334409764,0.20470562,0.217379811,2,2,2,0
0.720549565,0.018447649,0.76738617,2,2,2,0
0.201908259,0.712868756,0.14902281,2,2,2,0
0.962680018,0.379655849,0.731908613,2,2,2,0
0.358049402,0.062062975,0.258162556,2,2,2,0
0.21101963,0.785173717,0.445289418,2,2,2,0
0.428345421,0.442510097,0.478940155,2,2,2,0
0.186057469,0.765104313,0.1473039,2,2,2,0
0.08264543,0.340922395,0.059002049,2,2,2,0
0.075482584,0.112859119,0.14860741,2,2,2,0
0.675518913,0.281601134,0.877758429,2,2,2,0
0.838727131,0.168253618,0.83279612,2,2,2,0
0.32794989,0.776672707,0.567087929,2,2,2,0
0.699271902,0.119026117,0.388227545,2,2,2,0
0.011035778,0.595934769,0.270708265,2,2,2,0
0.651884941,0.440006354,0.914955268,2,2,2,0
0.414771247,0.304758661,0.761240332,2,2,2,0
0.022555051,0.591002258,0.671803225,2,2,2,0
0.883448996,0.919347077,0.279250478,2,2,2,0
0.889667273,0.843316197,0.482379779,2,2,2,0
0.308169459,0.622945344,0.304061521,2,2,2,0
0.727509913,0.861283555,0.184781149,2,2,2,0
0.416424636,0.99114224,0.357923732,2,2,2,0
0.722379897,0.545388552,0.405308178,2,2,2,0
0.777349887,0.877491186,0.861520976,2,2,2,0
0.860596732,0.370820494,0.605224321,2,2,2,0
0.273209734,0.085687611,0.896439275,2,2,2,0
0.518614705,0.948491394,0.424946034,2,2,2,0
0.36361994,0.588811124,0.106416067,2,2,2,0
0.23846375,0.019710305,0.313047395,2,2,2,0
0.017155399,0.186966418,0.529564966,2,2,2,0
0.406275514,0.987950788,0.393645823,2,2,2,0
0.186153921,0.789668039,0.14372629,2,2,2,0
0.305862826,0.191109106,0.644670393,2,2,2,0
0.232916317,0.283445442,0.848824001,2,2,2,0
0.400760714,0.145402042,0.799518272,2,2,2,0
0.484033556,0.004326562,0.02770668,2,2,2,0
0.011448903,0.716977181,0.079466673,2,2,2,0
0.25583995,0.14568998,0.146707306,2,2,2,0
0.572184377,0.217239692,0.351741983,2,2,2,0
0.133111833,0.372515248,0.575378317,2,2,2,0
0.643720012,0.159649318,0.024679136,2,2,2,0
0.993265391,0.535527635,0.978580618,2,2,2,0
0.474185561,0.019458673,0.105878593,2,2,2,0
0.606557722,0.048636016,0.34493359,2,2,2,0
0.842444768,0.293944375,0.516409761,2,2,2,0
0.281744903,0.890790192,0.808110521,2,2,2,0
0.651228457,0.297641485,0.392990912,2,2,2,0
0.002194888,0.023183271,0.977794427,2,2,2,0
0.385043647,0.257810249,0.156622178,2,2,2,0
0.354540166,0.345759918,0.757043098,2,2,2,0
0.930368025,0.775563438,0.583903786,2,2,2,0
0.514679647,0.550147988,0.776013661,2,2,2,0
0.228693932,0.812434038,0.006689621,2,2,2,0
0.173125145,0.498247916,0.544652393,2,2,2,0
0.284909782,0.176601051,0.641408062,2,2,2,0
0.872182244,0.093778315,0.923738239,2,2,2,0
0.034548349,0.81573781,0.684230867,2,2,2,0
0.206555898,0.53207293,0.531792002,2,2,2,0
0.325837818,0.685880222,0.080944593,2,2,2,0
0.82496955,0.869156898,0.554976614,2,2,2,0
0.751678461,0.586035992,0.379625122,2,2,2,0
0.289256239,0.461018625,0.208709061,2,2,2,0
0.750984848,0.692129689,0.339326671,2,2,2,0
0.311191168,0.553760182,0.507586905,2,2,2,0
0.18552783,0.778051712,0.542300679,2,2,2,0
0.167053826,0.546087122,0.387080558,2,2,2,0
0.708064748,0.895872864,0.133322616,2,2,2,0
0.433970391,0.727005192,0.748732131,2,2,2,0
0.75994605,0.866810146,0.611504188,2,2,2,0
0.735152638,0.404904941,0.691785287,2,2,2,0
0.754841495,0.722788452,0.034442943,2,2,2,0
0.484940845,0.767623619,0.634387771,2,2,2,0
0.911315504,0.54146576,0.722779221,2,2,2,0
0.005209956,0.029028798,0.633142422,2,2,2,0
0.397085921,0.356058759,0.430719969,2,2,2,0
0.587901049,0.652827874,0.090379984,2,2,2,0
0.478856302,0.877325297,0.490939062,2,2,2,0
0.486781298,0.379589004,0.037277076,2,2,2,0
0.255548254,0.634571392,0.434793206,2,2,2,0
0.72573078,0.678928807,0.772488889,2,2,2,0
0.180955815,0.246717575,0.351596756,2,2,2,0
0.854509033,0.143242549,0.049497057,2,2,2,0
0.041619011,0.060249356,0.056472291,2,2,2,0
0.98996722,0.989676174,0.398446885,2,2,2,0
0.866283582,0.186952891,0.20970502,2,2,2,0
0.302843171,0.977754643,0.758551126,2,2,2,0
0.60923069,0.461093582,0.742330289,2,2,2,0
0.252367629,0.228451875,0.774835488,2,2,2,0
0.761757412,0.872711695,0.283288239,2,2,2,0
0.654823202,0.269386728,0.989991097,2,2,2,0
0.471230184,0.84558563,0.072287388,2,2,2,0
0.292031793,0.39500941,0.203090501,2,2,2,0
0.571192609,0.797469994,0.0594544,2,2,2,0
0.431877813,0.044826846,0.001815569,2,2,2,0
0.363784994,0.401121518,0.544927492,2,2,2,0
0.12218208,0.119556026,0.753434366,2,2,2,0
0.116271588,0.760842424,0.500705191,2,2,2,0
0.488184406,0.3917451,0.79403857,2,2,2,0
0.64764397,0.403340741,0.598830764,2,2,2,0
0.540044426,0.664668381,0.034052921,2,2,2,0
0.784733649,0.580273243,0.700282307,2,2,2,0
0.674116177,0.790752618,0.603228827,2,2,2,0
0.160276509,0.347532191,0.436211521,2,2,2,0
0.294895808,0.913955427,0.801917301,2,2,2,0
0.548055441,0.470274185,0.672698791,2,2,2,0
0.113952958,0.858596602,0.803058088,2,2,2,0
0.845370016,0.437726654,0.574480657,2,2,2,0
0.891571875,0.055072621,0.922039137,2,2,2,0
0.415994926,0.32096705,0.174603183,2,2,2,0
0.883459001,0.764797906,0.039388851,2,2,2,0
0.726592194,0.657034424,0.393655242,2,2,2,0
0.169838239,0.493895028,0.008834215,2,2,2,0
0.171551241,0.675431945,0.708186759,2,2,2,0
0.629681808,0.993498071,0.162945701,2,2,2,0
0.66451411,0.872246452,0.894302075,2,2,2,0
0.302820227,0.443002596,0.535617453,2,2,2,0
0.313146405,0.37420659,0.351650233,2,2,2,0
0.910705198,0.628313106,0.964186048,2,2,2,0
0.305519122,0.367026547,0.736444699,2,2,2,0
0.858562862,0.649857903,0.554427371,2,2,2,0
0.529223981,0.477827262,0.871676869,2,2,2,0
0.73619296,0.624386972,0.940497848,2,2,2,0
0.869594694,0.477982266,0.860450222,2,2,2,0
0.834229171,0.221929234,0.054152751,2,2,2,0
0.885912308,0.734750828,0.821118502,2,2,2,0
0.113931086,0.513521336,0.965707657,2,2,2,0
0.377255656,0.021915301,0.328368066,2,2,2,0
0.325441077,0.984379989,0.591323339,2,2,2,0
0.222821075,0.61157639,0.894919163,2,2,2,0
0.917733192,0.785052392,0.909076172,2,2,2,0
0.049303755,0.932086999,0.301212617,2,2,2,0
0.492734095,0.120452087,0.746605529,2,2,2,0
0.071216997,0.440768628,0.934279991,2,2,2,0
0.578030319,0.636413974,0.010760811,2,2,2,0
0.253969143,0.179182928,0.200831825,2,2,2,0
0.008344978,0.106065042,0.633242797,2,2,2,0
0.60564091,0.815533149,0.03199479,2,2,2,0
0.391192297,0.65846491,0.253171619,2,2,2,0
0.474225318,0.867144778,0.367243101,2,2,2,0
0.745872,0.726210098,0.618056911,2,2,2,0
0.570138725,0.011519352,0.611219645,2,2,2,0
0.410612749,0.975166675,0.042611188,2,2,2,0
0.083312746,0.248861306,0.071541692,2,2,2,0
0.844693442,0.915558138,0.750915508,2,2,2,0
0.851162495,0.642771166,0.548629936,2,2,2,0
0.136810858,0.023680997,0.316751614,2,2,2,0
0.529562605,0.347940386,0.891991455,2,2,2,0
0.70111524,0.545891582,0.076747017,2,2,2,0
0.133631296,0.030462857,0.411106774,2,2,2,0
0.37319979,0.643361561,0.972063334,2,2,2,0
0.441932259,0.087841629,0.444770779,2,2,2,0
0.972145846,0.713847744,0.408610237,2,2,2,0
0.848325376,0.017711517,0.079263825,2,2,2,0
0.835868286,0.668101598,0.126603784,2,2,2,0
0.262556726,0.928100065,0.651621002,2,2,2,0
0.437550081,0.512533768,0.065725776,2,2,2,0
0.395611396,0.645896465,0.57791751,2,2,2,0
0.114689032,0.492440341,0.054640924,2,2,2,0
0.803551163,0.463942649,0.206945167,2,2,2,0
0.742402244,0.272968993,0.549108947,2,2,2,0
0.17753625,0.13291882,0.829918363,2,2,2,0
0.614929634,0.473714563,0.09974319,2,2,2,0
0.152432005,0.74454307,0.705477857,2,2,2,0
0.339641506,0.017500266,0.335837271,2,2,2,0
0.39996412,0.716417911,0.62194061,2,2,2,0
0.290049195,0.577805899,0.116222494,2,2,2,0
0.526723691,0.195227565,0.01722251,2,2,2,0
0.45468841,0.860440625,0.440236424,2,2,2,0
0.905725471,0.802026208,0.070764368,2,2,2,0
0.18657483,0.306958514,0.025392309,2,2,2,0
0.933982538,0.546403807,0.447966752,2,2,2,0
0.013800586,0.575662275,0.80713464,2,2,2,0
0.620449115,0.492694343,0.932183588,2,2,2,0
0.861225006,0.485090697,0.05831782,2,2,2,0
0.254078845,0.391742657,0.398379297,2,2,2,0
0.969868277,0.455696529,0.073311241,2,2,2,0
0.612807391,0.051410855,0.204089193,2,2,2,0
0.962450491,0.514692875,0.693047987,2,2,2,0
0.136358429,0.512796558,0.657487321,2,2,2,0
0.132486296,0.257438307,0.346813773,2,2,2,0
0.309285986,0.137721035,0.925743199,2,2,2,0
0.293271953,0.897979978,0.808472903,2,2,2,0
0.820173511,0.353949688,0.66227412,2,2,2,0
0.413267033,0.53107745,0.72394374,2,2,2,0
0.010585741,0.017801508,0.58746106,2,2,2,0
0.069703483,0.770596862,0.318298365,2,2,2,0
0.960141131,0.89338522,0.576016499,2,2,2,0
0.183728315,0.079463563,0.545118757,2,2,2,0
0.276998639,0.828309249,0.317973108,2,2,2,0
0.522857048,0.844267288,0.028733215,2,2,2,0
0.666053786,0.415801469,0.130573683,2,2,2,0
0.096339517,0.105423811,0.027822363,2,2,2,0
0.654889703,0.67300996,0.940727737,2,2,2,0
0.232272454,0.260820661,0.319369844,2,2,2,0
0.219704653,0.485782229,0.160980595,2,2,2,0
0.723071236,0.385327239,0.752210519,2,2,2,0
0.399142374,0.833660461,0.815053221,2,2,2,0
0.954254486,0.915370206,0.627983496,2,2,2,0
0.427283249,0.147310567,0.219348512,2,2,2,0
0.238819984,0.760184083,0.816648269,2,2,2,0
0.803495771,0.473138861,0.227482453,2,2,2,0
0.810792496,0.228623437,0.330094474,2,2,2,0
0.140537429,0.730886134,0.903268391,2,2,2,0
0.187154208,0.270078902,0.315474731,2,2,2,0
0.817053211,0.741008149,0.911132459,2,2,2,0
0.448115656,0.518311147,0.601822239,2,2,2,0
0.193232341,0.279271466,0.686257834,2,2,2,0
0.354234621,0.376136724,0.730375155,2,2,2,0
0.722407613,0.15174154,0.645092742,2,2,2,0
0.734603272,0.540222929,0.531187969,2,2,2,0
0.800782455,0.053907899,0.837540166,2,2,2,0
0.48242698,0.752248021,0.413898087,2,2,2,0
0.035136791,0.13814732,0.111391113,2,2,2,0
0.282426488,0.703492459,0.243566228,2,2,2,0
0.183012074,0.810928036,0.704230493,2,2,2,0
0.882207619,0.656701134,0.752734405,2,2,2,0
0.431697325,0.979120318,0.907730008,2,2,2,0
0.651233686,0.847058904,0.22910023,2,2,2,0
0.270812832,0.6887584,0.306515552,2,2,2,0
0.246218294,0.348346342,0.48226358,2,2,2,0
0.764197612,0.318265031,0.46646156,2,2,2,0
0.953728814,0.968170745,0.391650121,2,2,2,0
0.554338783,0.727018454,0.286551813,2,2,2,0
0.672297621,0.428162048,0.616918169,2,2,2,0
0.815920052,0.546900337,0.962956806,2,2,2,0
0.613721486,0.05261882,0.595742727,2,2,2,0
0.079059065,0.057386801,0.659490524,2,2,2,0
0.05962859,0.600844455,0.795396633,2,2,2,0
0.71506194,0.331402507,0.983310983,2,2,2,0
0.099969815,0.40059556,0.848976087,2,2,2,0
0.491171257,0.157554653,0.317902846,2,2,2,0
0.996058641,0.014625929,0.115560372,2,2,2,0
0.695204482,0.502713184,0.669356586,2,2,2,0
0.628979978,0.39674678,0.989069126,2,2,2,0
0.165091672,0.678980237,0.89485173,2,2,2,0
0.744536016,0.569522753,0.394004673,2,2,2,0
0.100412059,0.409879411,0.49077886,2,2,2,0
0.324868952,0.867858959,0.033766614,2,2,2,0
0.69327969,0.378108822,0.327375062,2,2,2,0
0.382146132,0.39263477,0.929003843,2,2,2,0
0.25613978,0.487832999,0.717453034,2,2,2,0
0.543357479,0.705463902,0.253654098,2,2,2,0
0.727360907,0.743421507,0.428924915,2,2,2,0
0.676891257,0.78292272,0.643460065,2,2,2,0
0.838325227,0.39486522,0.498717143,2,2,2,0
0.457381292,0.272386807,0.435355441,2,2,2,0
0.992012146,0.673815732,0.461311404,2,2,2,0
0.3677367,0.249670993,0.966760917,2,2,2,0
0.292370903,0.199468722,0.475675947,2,2,2,0
0.439437472,0.173278639,0.818251974,2,2,2,0
0.056585816,0.403737312,0.346247844,2,2,2,0
0.750071176,0.950715161,0.093910385,2,2,2,0
0.479223845,0.011199294,0.932116262,2,2,2,0
0.334410721,0.191476863,0.058644556,2,2,2,0
0.448738817,0.262053078,0.245006117,2,2,2,0
0.393598953,0.557431234,0.700781245,2,2,2,0
0.364068708,0.730583271,0.893790943,2,2,2,0
0.381459888,0.080259242,0.40667625,2,2,2,0
0.050620189,0.85856544,0.629225177,2,2,2,0
0.700156326,0.763393949,0.42179512,2,2,2,0
0.694037546,0.415857803,0.783067265,2,2,2,0
0.627232424,0.604239325,0.403390413,2,2,2,0
0.921251285,0.566468096,0.558127712,2,2,2,0
0.464261506,0.700430047,0.691426974,2,2,2,0
0.458147785,0.486439352,0.013342855,2,2,2,0
0.532945176,0.481097464,0.189894314,2,2,2,0
0.297596744,0.122870923,0.639070108,2,2,2,0
0.580580175,0.491294424,0.038953179,2,2,2,0
0.819273609,0.39364944,0.687468308,2,2,2,0
0.09066217,0.009630142,0.977527838,2,2,2,0
0.522404464,0.053689659,0.086933849,2,2,2,0
0.428639534,0.194136721,0.065716324,2,2,2,0
0.392668081,0.385432201,0.454939894,2,2,2,0
0.122478865,0.595275347,0.63391384,2,2,2,0
0.87383919,0.225858851,0.374846701,2,2,2,0
0.929172247,0.295624785,0.353888291,2,2,2,0
0.576248519,0.938713601,0.313302763,2,2,2,0
0.780811749,0.522435112,0.134568364,2,2,2,0
0.614432043,0.965706607,0.042965947,2,2,2,0
0.564665007,0.953419113,0.11103748,2,2,2,0
0.079302608,0.176927033,0.433263989,2,2,2,0
0.918062118,0.491799018,0.285903229,2,2,2,0
0.979528092,0.589078921,0.061705695,2,2,2,0
0.640589886,0.188188618,0.392704495,2,2,2,0
0.074384472,0.284396644,0.901455315,2,2,2,0
0.705793768,0.63755875,0.497647279,2,2,2,0
0.324790793,0.29651423,0.211166721,2,2,2,0
0.585976121,0.465466128,0.404212196,2,2,2,0
0.494940232,0.443705019,0.52713366,2,2,2,0
0.139728833,0.624993521,0.66829953,2,2,2,0
0.71117841,0.429130098,0.380373345,2,2,2,0
0.521481943,0.021674822,0.408814456,2,2,2,0
0.508941093,0.244572714,0.117724769,2,2,2,0
0.414126461,0.521296252,0.160683411,2,2,2,0
0.262441173,0.898252697,0.470457865,2,2,2,0
0.24800657,0.536524638,0.527459301,2,2,2,0
0.117337002,0.634458353,0.540192993,2,2,2,0
0.924918355,0.023360946,0.768577845,2,2,2,0
0.939130792,0.749490737,0.016135197,2,2,2,0
0.779222765,0.027882246,0.047137868,2,2,2,0
0.855492977,0.498347051,0.688856358,2,2,2,0
0.750232052,0.523862946,0.150798658,2,2,2,0
0.296131695,0.822479697,0.197636033,2,2,2,0
0.244453556,0.587444399,0.062558825,2,2,2,0
0.487032996,0.431625284,0.091307034,2,2,2,0
0.989934459,0.777941465,0.976747935,2,2,2,0
0.448708731,0.895214313,0.228817488,2,2,2,0
0.40437589,0.323279253,0.360101237,2,2,2,0
0.701586485,0.058807127,0.710359585,2,2,2,0
0.215118612,0.520159982,0.287476759,2,2,2,0
0.140185956,0.314625108,0.5080481,2,2,2,0
0.976082653,0.552312571,0.80647957,2,2,2,0
0.216028756,0.594537935,0.807990545,2,2,2,0
0.620311246,0.928890962,0.253271786,2,2,2,0
0.128244213,0.862197475,0.196320344,2,2,2,0
0.412898758,0.085249231,0.643794397,2,2,2,0
0.172522435,0.11719298,0.874049508,2,2,2,0
0.719912317,0.405329139,0.823054525,2,2,2,0
0.4218897,0.726410948,0.75833178,2,2,2,0
0.921167934,0.589797081,0.134287038,2,2,2,0
0.108802057,0.127495486,0.321926451,2,2,2,0
0.373033194,0.961371932,0.10570547,2,2,2,0
0.694981932,0.631588295,0.388062109,2,2,2,0
0.646013468,0.194215743,0.304097437,2,2,2,0
0.177253334,0.796432029,0.22010554,2,2,2,0
0.05379296,0.149069134,0.070996367,2,2,2,0
0.02518539,0.767779904,0.625699716,2,2,2,0
0.451906695,0.993893474,0.525205574,2,2,2,0
0.89809258,0.193414511,0.896118455,2,2,2,0
0.456754042,0.450767544,0.124980139,2,2,2,0
0.264868515,0.603810199,0.358847053,2,2,2,0
0.049925911,0.439463129,0.193826567,2,2,2,0
0.990184603,0.816407747,0.280997095,2,2,2,0
0.656568851,0.024793615,0.794668677,2,2,2,0
0.72912901,0.156783746,0.193646583,2,2,2,0
0.292497943,0.130968778,0.625477924,2,2,2,0
0.484141116,0.725770778,0.231877334,2,2,2,0
0.581321389,0.0019086,0.449416211,2,2,2,0
0.449549047,0.60668546,0.268241089,2,2,2,0
0.060831768,0.423470089,0.463133328,2,2,2,0
0.607866443,0.479634078,0.909365651,2,2,2,0
0.66491801,0.398317837,0.804419849,2,2,2,0
0.902731222,0.538984801,0.708588474,2,2,2,0
0.449682609,0.999572179,0.142517272,2,2,2,0
0.375710526,0.775482619,0.153846271,2,2,2,0
0.003582688,0.291447029,0.833614318,2,2,2,0
0.874774514,0.730775431,0.113498921,2,2,2,0
0.687406806,0.888627484,0.387238134,2,2,2,0
0.422219721,0.110881919,0.257640394,2,2,2,0
0.359350804,0.805931557,0.034647375,2,2,2,0
0.626256034,0.535495457,0.449255512,2,2,2,0
0.612620374,0.852458183,0.652986672,2,2,2,0
0.502905717,0.496647589,0.799492553,2,2,2,0
0.97187316,0.743714113,0.672388134,2,2,2,0
0.095714725,0.784203486,0.100820032,2,2,2,0
0.332803685,0.271271828,0.592758152,2,2,2,0
0.561728133,0.719037482,0.482520179,2,2,2,0
0.683408805,0.769890338,0.692398475,2,2,2,0
0.163828156,0.237228288,0.253993251,2,2,2,0
0.107114199,0.96943683,0.080721236,2,2,2,0
0.242283581,0.956775526,0.734674689,2,2,2,0
0.364670527,0.933577326,0.565477893,2,2,2,0
0.047332115,0.91066029,0.18334185,2,2,2,0
0.607261061,0.105189938,0.341584707,2,2,2,0
0.181089666,0.027241198,0.714892049,2,2,2,0
0.590185702,0.506528248,0.148655108,2,2,2,0
0.248540495,0.375923019,0.004069211,2,2,2,0
0.24744727,0.234970962,0.176796615,2,2,2,0
0.286166954,0.258705252,0.229040356,2,2,2,0
0.079201787,0.506679767,0.419120355,2,2,2,0
0.863142551,0.658112086,0.686902685,2,2,2,0
0.000545226,0.600361394,0.711484929,2,2,2,0
0.877288944,0.694584123,0.683244069,2,2,2,0
0.831315614,0.758407093,0.260346505,2,2,2,0
0.279265744,0.556109345,0.999300617,2,2,2,0
0.610169696,0.867769054,0.908576205,2,2,2,0
0.805056102,0.253817806,0.208413216,2,2,2,0
0.370273454,0.070205423,0.510878229,2,2,2,0
0.783577862,0.686975098,0.413063213,2,2,2,0
0.021554066,0.80552503,0.484104483,2,2,2,0
0.775269514,0.37947137,0.336780425,2,2,2,0
0.788128655,0.023294608,0.772918652,2,2,2,0
0.580350352,0.168633758,0.053740196,2,2,2,0
0.81735604,0.544456708,0.939896621,2,2,2,0
0.325979859,0.664457901,0.508490188,2,2,2,0
0.77348473,0.124080458,0.537313424,2,2,2,0
0.699738664,0.937254418,0.161514553,2,2,2,0
0.871285966,0.948941967,0.769153969,2,2,2,0
0.847345026,0.947098526,0.752382278,2,2,2,0
0.969109023,0.509258532,0.483001484,2,2,2,0
0.693404678,0.750431541,0.517370619,2,2,2,0
0.592174211,0.604055658,0.718704044,2,2,2,0
0.340780328,0.08089721,0.512985101,2,2,2,0
0.61167031,0.947676846,0.011308623,2,2,2,0
0.521948249,0.245996363,0.432646499,2,2,2,0
0.822193249,0.633428974,0.69392888,2,2,2,0
0.421825667,0.239067021,0.899010975,2,2,2,0
0.735048177,0.903769579,0.162297015,2,2,2,0
0.613810609,0.416795446,0.934044164,2,2,2,0
0.108506881,0.941077786,0.145519522,2,2,2,0
0.548812529,0.918584113,0.680019959,2,2,2,0
0.917859735,0.216801648,0.129885517,2,2,2,0
0.558108205,0.41266495,0.252524154,2,2,2,0
0.080270174,0.329968078,0.137619549,2,2,2,0
0.8311744,0.975536519,0.53274006,2,2,2,0
0.486384292,0.036713222,0.085249364,2,2,2,0
0.998128045,0.770501387,0.946995072,2,2,2,0
0.304549288,0.807832021,0.65160811,2,2,2,0
0.959926523,0.138976821,0.986594721,2,2,2,0
0.975073196,0.128889065,0.676692864,2,2,2,0
0.49542464,0.816041455,0.913070827,2,2,2,0
0.540015241,0.019330635,0.541817119,2,2,2,0
0.735110984,0.407949603,0.67896749,2,2,2,0
0.474129917,0.099390866,0.533648099,2,2,2,0
0.145889323,0.71028069,0.422160354,2,2,2,0
0.175102352,0.097767799,0.292978613,2,2,2,0
0.28464338,0.101877486,0.989882613,2,2,2,0
0.921067753,0.545048554,0.369328476,2,2,2,0
0.547657405,0.182951557,0.468287949,2,2,2,0
0.268480037,0.133507245,0.20810228,2,2,2,0
0.824972656,0.946343006,0.020260238,2,2,2,0
0.528269626,0.470287325,0.199996672,2,2,2,0
0.381550934,0.026983144,0.043000772,2,2,2,0
0.929484762,0.383404186,0.370352921,2,2,2,0
0.49783159,0.725351571,0.472789453,2,2,2,0
0.96828757,0.618752751,0.082970789,2,2,2,0
0.080560677,0.994018381,0.21758341,2,2,2,0
0.041925048,0.668148989,0.199182324,2,2,2,0
0.624753475,0.998376132,0.767792409,2,2,2,0
0.015230389,0.732885628,0.819194609,2,2,2,0
0.518130746,0.025693839,0.866006377,2,2,2,0
0.948813698,0.533419123,0.582281452,2,2,2,0
0.290303395,0.669716138,0.65754424,2,2,2,0
0.825933098,0.427563321,0.416887394,2,2,2,0
0.461487031,0.765405386,0.255801137,2,2,2,0
0.372189563,0.586064966,0.902876191,2,2,2,0
0.306944291,0.057710438,0.196794979,2,2,2,0
